55001002750001, 0
55001002750002, 0
55001002750003, 0
55001002750004, 0
55001003000001, 6
55001003000002, 0
55001003000003, 0
55001073000001, 0
55001073000002, 0
55001160750001, 0
55001195750001, 0
55001195750002, 5
55001195750003, 0
55001220000001, 0
55001220000002, 0
55001279500001, 0
55001376250001, 0
55001376250002, 4
55001434250001, 0
55001442500001, 0
55001537250001, 4
55001565250001, 0
55001565250002, 0
55001565250003, 0
55001567500001, 0
55001654500001, 0
55001654500002, 0
55001658250001, 0
55001658250002, 5
55001658250003, 5
55001674250001, 0
55001692750001, 4
55001692750002, 4
55001692750003, 4
55001692750004, 4
55001692750005, 4
55001763500001, 5
55001763500002, 0
55001778000001, 0
55001778000002, 4
55001778000003, 0
55001881500005, 1
55001881500009, 1
55003005500001, 2
55003032250001, 2
55003032250002, 2
55003032250003, 2
55003032250004, 2
55003032250005, 2
55003032250006, 2
55003032250007, 2
55003032250008, 2
55003032250009, 2
55003032250010, 2
55003032250011, 2
55003032500001, 2
55003115250001, 2
55003115250002, 5
55003145500001, 2
55003292500001, 2
55003298750001, 2
55003298750002, 2
55003377750001, 2
55003425620001, 0
55003492000001, 2
55003492000002, 2
55003507000001, 2
55003544000001, 2
55003544000002, 2
55003544000003, 2
55003616000001, 2
55003616000002, 2
55003713500001, 0
55003713500002, 2
55003728250001, 2
55003868500001, 2
55003868500002, 2
55005013250001, 4
55005013500001, 4
55005013500002, 4
55005027750001, 4
55005048750001, 4
55005048750002, 4
55005048750003, 4
55005048750004, 4
55005048750005, 4
55005048750006, 4
55005048750007, 4
55005049000001, 4
55005049000002, 4
55005056500001, 2
55005122500001, 7
55005122500002, 2
55005122500003, 6
55005135000001, 2
55005143250001, 2
55005143250002, 2
55005143250003, 2
55005143250004, 2
55005143500001, 2
55005143500002, 2
55005156000001, 4
55005178750001, 0
55005180250001, 5
55005180250002, 2
55005180250003, 7
55005180250004, 1
55005180500001, 7
55005185750001, 2
55005186000001, 2
55005206500001, 2
55005207500001, 2
55005207500002, 4
55005332250001, 2
55005416000001, 4
55005416000002, 1
55005488250001, 4
55005488250002, 4
55005489500001, 2
55005563500002, 5
55005589500001, 2
55005589500002, 3
55005651500001, 4
55005651750001, 4
55005651750002, 2
55005652000001, 2
55005652000002, 4
55005673500001, 4
55005673500002, 2
55005673500003, 2
55005673500004, 2
55005673500005, 2
55005673500006, 2
55005673500007, 2
55005673500008, 2
55005673500009, 2
55005673500010, 2
55005673500011, 4
55005673500012, 2
55005673500013, 3
55005673750001, 4
55005673750002, 2
55005673750003, 2
55005673750004, 2
55005741250001, 2
55005765500001, 4
55005766000001, 4
55005766000002, 4
55005766000003, 4
55005766000004, 4
55005784500001, 4
55005810750001, 4
55005811000001, 4
55005823750001, 4
55007032250001, 2
55007047250001, 2
55007047500001, 2
55007053500001, 2
55007053500002, 2
55007053500003, 2
55007053500004, 2
55007053750001, 7
55007054750001, 2
55007062000001, 2
55007116750001, 2
55007157500001, 2
55007196620001, 2
55007208870001, 2
55007229250001, 2
55007229250002, 2
55007301750001, 2
55007363000001, 2
55007372000001, 2
55007372000002, 2
55007390250001, 2
55007394250001, 2
55007442750001, 2
55007499000001, 2
55007499250001, 2
55007553750001, 2
55007602750001, 2
55007607750001, 2
55007627000001, 2
55007645120001, 2
55007703000001, 0
55007703000002, 4
55007807500001, 2
55007835250001, 2
55007835250002, 2
55007835250003, 2
55007835250004, 2
55007835500001, 2
55009011500001, 1
55009011500002, 1
55009011500003, 1
55009011500004, 1
55009011500005, 1
55009011500006, 1
55009011500007, 1
55009011500008, 1
55009011500009, 1
55009034250001, 1
55009034250002, 1
55009034250003, 1
55009034250004, 1
55009034250005, 1
55009034250006, 1
55009034250007, 1
55009034250008, 1
55009034250009, 1
55009034250010, 2
55009034250011, 1
55009034250012, 1
55009063500001, 1
55009063500002, 1
55009063500003, 1
55009063500004, 1
55009063500005, 1
55009063500006, 1
55009063500007, 1
55009063500008, 1
55009063500009, 1
55009063500010, 1
55009197000001, 1
55009197000002, 1
55009197000003, 1
55009197750001, 1
55009197750002, 1
55009197750003, 1
55009197750004, 1
55009197750005, 1
55009197750006, 1
55009197750007, 1
55009197750008, 1
55009197750009, 6
55009197750010, 1
55009197750011, 1
55009197750012, 1
55009197750013, 1
55009197750014, 1
55009197750015, 1
55009222250001, 1
55009222250002, 1
55009295500001, 2
55009295500002, 1
55009310000001, 1
55009310000002, 1
55009310000003, 1
55009310000004, 1
55009310000005, 1
55009310000006, 1
55009310000007, 1
55009310000008, 1
55009310000009, 1
55009310000010, 1
55009310000011, 1
55009310000012, 1
55009310000013, 1
55009310000014, 1
55009310000015, 1
55009310000016, 1
55009310000017, 1
55009310000018, 1
55009310000019, 1
55009310000020, 1
55009310000021, 1
55009310000022, 1
55009310000023, 1
55009310000024, 1
55009310000025, 1
55009310000026, 1
55009310000027, 1
55009310000028, 1
55009310000029, 1
55009310000030, 1
55009310000031, 1
55009310000032, 1
55009310000033, 1
55009310000034, 1
55009310000035, 1
55009310000036, 1
55009310000037, 1
55009310000038, 1
55009310000039, 1
55009310000040, 1
55009310000041, 1
55009310000042, 1
55009310000043, 1
55009310000044, 1
55009310000045, 1
55009310000046, 1
55009310000047, 1
55009310250001, 1
55009310250002, 1
55009310250003, 1
55009351500001, 1
55009351500002, 1
55009351500003, 1
55009351500004, 1
55009351500005, 1
55009351500006, 2
55009351500007, 2
55009351500008, 1
55009351500009, 5
55009353250001, 1
55009353250002, 1
55009359500001, 1
55009359500002, 1
55009359500003, 1
55009359500004, 1
55009359500005, 1
55009359500006, 1
55009359500007, 2
55009359500008, 1
55009359500009, 1
55009359500010, 1
55009359500011, 1
55009359500012, 1
55009359500013, 1
55009359500014, 1
55009359500015, 1
55009359500016, 1
55009359500018, 1
55009364250001, 1
55009364250002, 1
55009429000001, 1
55009429000002, 1
55009429000003, 5
55009429000004, 1
55009429000005, 1
55009429000006, 1
55009430900001, 1
55009430900002, 1
55009430900003, 1
55009430900004, 1
55009430900005, 1
55009430900006, 0
55009430900007, 1
55009430900008, 1
55009430900009, 1
55009430900010, 1
55009543000001, 1
55009543000002, 1
55009565750001, 1
55009565750002, 1
55009565750003, 4
55009630750001, 1
55009630750002, 1
55009630750003, 1
55009656750001, 1
55009656750002, 1
55009656750003, 1
55009656750006, 1
55009688750001, 1
55009688750002, 1
55009688750003, 1
55009722000001, 1
55009722000002, 1
55009722000003, 1
55009722000004, 1
55009779750001, 5
55009779750002, 1
55009779750003, 1
55009779750004, 0
55009779750005, 2
55009779750006, 1
55009779750007, 1
55009779750008, 1
55009891500001, 1
55009891500002, 1
55009891500003, 3
55009891750001, 1
55009891750002, 1
55009891750003, 1
55011012250001, 4
55011012500001, 4
55011066750001, 1
55011110250001, 4
55011110620001, 4
55011125000001, 4
55011160250001, 4
55011177370001, 4
55011205750001, 4
55011268500001, 4
55011292250001, 4
55011293750001, 4
55011443000001, 4
55011500750001, 4
55011521750001, 4
55011534500001, 4
55011536000001, 4
55011536000002, 4
55011536000003, 4
55011536250001, 4
55011538500001, 4
55011554500001, 4
55011559500001, 4
55011559750001, 4
55011843250001, 4
55013019000001, 4
55013080250001, 2
55013187500001, 2
55013199250001, 2
55013304500001, 2
55013304500002, 2
55013304500003, 6
55013304750001, 2
55013304750002, 2
55013304750003, 2
55013376500001, 2
55013409750001, 2
55013409750002, 2
55013443250001, 2
55013506500001, 2
55013506500002, 2
55013506500003, 2
55013590750001, 2
55013590750002, 2
